benford,finstat,resultstat
30.10299956639812,29.166666666666668,0
17.609125905568124,14.583333333333334,0
12.493873660829994,18.75,0
9.691001300805642,8.333333333333332,0
7.918124604762482,10.416666666666668,0
6.694678963061322,4.166666666666666,0
5.799194697768673,4.166666666666666,0
5.115252244738129,2.083333333333333,0
4.575749056067514,8.333333333333332,0
