benford,finstat,resultstat
30.10299956639812,30.23255813953488,0
17.609125905568124,22.093023255813954,0
12.493873660829994,5.813953488372093,0
9.691001300805642,13.953488372093023,0
7.918124604762482,10.465116279069768,0
6.694678963061322,9.30232558139535,0
5.799194697768673,1.1627906976744187,0
5.115252244738129,1.1627906976744187,0
4.575749056067514,5.813953488372093,0
