benford,finstat,resultstat
30.10299956639812,28.57142857142857,0
17.609125905568124,11.904761904761903,0
12.493873660829994,11.904761904761903,0
9.691001300805642,7.142857142857142,0
7.918124604762482,11.904761904761903,0
6.694678963061322,9.523809523809524,0
5.799194697768673,9.523809523809524,0
5.115252244738129,7.142857142857142,0
4.575749056067514,2.380952380952381,0
