benford,finstat,resultstat
30.10299956639812,27.027027027027028,0
17.609125905568124,13.513513513513514,0
12.493873660829994,16.216216216216218,0
9.691001300805642,2.7027027027027026,0
7.918124604762482,5.405405405405405,0
6.694678963061322,5.405405405405405,0
5.799194697768673,13.513513513513514,0
5.115252244738129,8.108108108108109,0
4.575749056067514,8.108108108108109,0
