benford,finstat,resultstat
30.10299956639812,28.205128205128204,1
17.609125905568124,15.384615384615385,1
12.493873660829994,17.94871794871795,1
9.691001300805642,15.384615384615385,1
7.918124604762482,2.564102564102564,1
6.694678963061322,0.0,1
5.799194697768673,2.564102564102564,1
5.115252244738129,7.6923076923076925,1
4.575749056067514,10.256410256410255,1
