benford,finstat,resultstat
30.10299956639812,25.0,0
17.609125905568124,14.705882352941178,0
12.493873660829994,19.11764705882353,0
9.691001300805642,11.76470588235294,0
7.918124604762482,7.352941176470589,0
6.694678963061322,5.88235294117647,0
5.799194697768673,4.411764705882353,0
5.115252244738129,7.352941176470589,0
4.575749056067514,4.411764705882353,0
