benford,finstat,resultstat
30.10299956639812,33.33333333333333,0
17.609125905568124,11.11111111111111,0
12.493873660829994,17.77777777777778,0
9.691001300805642,6.666666666666667,0
7.918124604762482,4.444444444444445,0
6.694678963061322,4.444444444444445,0
5.799194697768673,11.11111111111111,0
5.115252244738129,6.666666666666667,0
4.575749056067514,4.444444444444445,0
