benford,finstat,resultstat
30.10299956639812,22.448979591836736,0
17.609125905568124,16.3265306122449,0
12.493873660829994,6.122448979591836,0
9.691001300805642,10.204081632653061,0
7.918124604762482,8.16326530612245,0
6.694678963061322,14.285714285714285,0
5.799194697768673,10.204081632653061,0
5.115252244738129,4.081632653061225,0
4.575749056067514,8.16326530612245,0
