benford,finstat,resultstat
30.10299956639812,26.38888888888889,0
17.609125905568124,18.055555555555554,0
12.493873660829994,13.88888888888889,0
9.691001300805642,11.11111111111111,0
7.918124604762482,9.722222222222223,0
6.694678963061322,2.7777777777777777,0
5.799194697768673,4.166666666666666,0
5.115252244738129,6.944444444444445,0
4.575749056067514,6.944444444444445,0
