benford,finstat,resultstat
30.10299956639812,20.51282051282051,1
17.609125905568124,7.6923076923076925,1
12.493873660829994,10.256410256410255,1
9.691001300805642,15.384615384615385,1
7.918124604762482,10.256410256410255,1
6.694678963061322,0.0,1
5.799194697768673,7.6923076923076925,1
5.115252244738129,5.128205128205128,1
4.575749056067514,23.076923076923077,1
